id,slug,name,tier,category,country,tabs,fund_slug
9262,fracton-ventures,Fracton Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Japan,"['analytics', 'fundingRounds', 'portfolio']",fracton-ventures
9265,laguna-investment,Laguna Investment,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",South Korea,"['analytics', 'fundingRounds', 'portfolio']",laguna-investment
9264,sm-culture-partners,SM Culture Partners,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",South Korea,"['analytics', 'fundingRounds', 'portfolio']",sm-culture-partners
9250,dair-capital,Dair Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",dair-capital
9249,record,Record,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United Kingdom,"['analytics', 'fundingRounds', 'portfolio']",record
9253,ay-ventures,AY Ventures,4.0,"{'id': 2, 'name': 'Incubator', 'slug': 'incubation'}",India,"['analytics', 'fundingRounds', 'portfolio']",ay-ventures
9251,draper-b1,Draper B1,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Spain,"['analytics', 'fundingRounds', 'portfolio']",draper-b1
9235,menyala,Menyala,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Singapore,"['fundingRounds', 'portfolio']",menyala
9239,expansion-venture-capital,Expansion Venture Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United States,"['analytics', 'fundingRounds', 'portfolio']",expansion-venture-capital
9234,folkvang,Folkvang,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",folkvang
9236,zero-age-ventures,Zero Age Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",zero-age-ventures
9327,volksbank-raiffeisenbank-bayern-mitte,Volksbank Raiffeisenbank Bayern Mitte,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Germany,"['fundingRounds', 'portfolio']",volksbank-raiffeisenbank-bayern-mitte
9231,blackwood-ventures,Blackwood Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",blackwood-ventures
9230,calligraphy-digital,Calligraphy Digital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United Kingdom,"['analytics', 'fundingRounds', 'portfolio']",calligraphy-digital
9232,treehouse,Treehouse,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['fundingRounds', 'portfolio']",treehouse
9228,devc,DeVc,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",India,"['analytics', 'fundingRounds', 'portfolio']",devc
9226,k2-access-fund,K2 Access Fund,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",k2-access-fund
9227,triatomic-capital,Triatomic Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",triatomic-capital
9224,abseed-ventures,ABSeed Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Brazil,"['analytics', 'fundingRounds', 'portfolio']",abseed-ventures
9225,honey-island,Honey Island,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Brazil,"['analytics', 'fundingRounds', 'portfolio']",honey-island
9219,aragon-dao,Aragon DAO,4.0,"{'id': 7, 'name': 'DAO', 'slug': 'dao'}",,"['analytics', 'fundingRounds', 'portfolio']",aragon-dao
9216,firstpick,FIRSTPICK,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Lithuania,"['analytics', 'fundingRounds', 'portfolio']",firstpick
9217,super-how,SUPER HOW?,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Lithuania,"['analytics', 'fundingRounds', 'portfolio']",super-how
9212,2Shares,2Shares,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",2Shares
9210,primapesdao,PrimapesDAO,4.0,"{'id': 7, 'name': 'DAO', 'slug': 'dao'}",,"['analytics', 'fundingRounds', 'portfolio']",primapesdao
4459,coins-ph,Coins.ph,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Philippines,"['analytics', 'fundingRounds', 'portfolio']",coins-ph
9202,core-vision,Core Vision,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",UAE,"['analytics', 'fundingRounds', 'portfolio']",core-vision
9203,bim-ventures,BIM Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",UAE,"['analytics', 'fundingRounds', 'portfolio']",bim-ventures
9195,w11-capital,W11 Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United States,"['analytics', 'fundingRounds', 'portfolio']",w11-capital
9178,web3auth,Web3Auth,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Singapore,"['fundingRounds', 'portfolio']",web3auth
9192,coinstore,Coinstore,4.0,"{'id': 5, 'name': 'Exchange', 'slug': 'exchange'}",Singapore,"['analytics', 'fundingRounds', 'portfolio']",coinstore
9180,genius-ventures,Genius Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",genius-ventures
2461,americanexpress-ventures,AMEX Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United States,"['analytics', 'fundingRounds', 'portfolio']",americanexpress-ventures
9229,l7-dex,L7 DEX,4.0,"{'id': 5, 'name': 'Exchange', 'slug': 'exchange'}",,"['fundingRounds', 'portfolio']",l7-dex
9367,alphablockz,Alphablockz,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",British Virgin Islands,"['analytics', 'fundingRounds', 'portfolio']",alphablockz
9381,juno,Juno,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",United States,"['fundingRounds', 'portfolio']",juno
9368,nexara-ventures,Nexara Ventures,4.0,"{'id': 2, 'name': 'Incubator', 'slug': 'incubation'}",Hong Kong,"['analytics', 'fundingRounds', 'portfolio']",nexara-ventures
9396,snowflake,Snowflake,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",United States,"['fundingRounds', 'portfolio']",snowflake
9427,nil,Nil,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",nil
9466,angelwise,Angelwise,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Belgium,"['analytics', 'fundingRounds', 'portfolio']",angelwise
9464,scalo-technologies,Scalo Technologies,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",UAE,"['analytics', 'fundingRounds', 'portfolio']",scalo-technologies
9467,seedblink,SeedBlink,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Romania,"['analytics', 'fundingRounds', 'portfolio']",seedblink
9470,acura-capital,Acura Capital,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Brazil,"['fundingRounds', 'portfolio']",acura-capital
9471,asphere-innovations,Asphere Innovations,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Thailand,"['fundingRounds', 'portfolio']",asphere-innovations
9472,polkabridge-ventures,PolkaBridge Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Singapore,"['fundingRounds', 'portfolio']",polkabridge-ventures
9473,sandton-capital-partners,Sandton Capital Partners,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",United States,"['fundingRounds', 'portfolio']",sandton-capital-partners
7012,goldcrest-capital,Goldcrest Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United States,"['analytics', 'fundingRounds', 'portfolio']",goldcrest-capital
5696,tranching-protocol,Tranching Protocol,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Hong Kong,"['analytics', 'fundingRounds', 'portfolio']",tranching-protocol
3517,betaworks,Betaworks,,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",United States,"['analytics', 'fundingRounds', 'portfolio']",betaworks
