name,code,normal,lead,categories,fund_slug
Argentina,AR,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",octava
Canada,CA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",octava
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",eos-network-foundation
Argentina,AR,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",barn-investimentos
Argentina,AR,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",bunge
Argentina,AR,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",xperiment-ventures
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",iverse-vision
Vietnam,VN,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",iverse-vision
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",iverse-vision
Canada,CA,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",funplus
Singapore,SG,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",funplus
Switzerland,CH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",funplus
Canada,CA,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",moore-strategic-ventures
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",moore-strategic-ventures
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",optimista-capital
United Kingdom,GB,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",launch-code-capital
Germany,DE,3,1,"[{'name': 'CeFi', 'count': 4, 'percent': 100.0}]",venture-stars
United States,US,5,0,"[{'name': 'GameFi', 'count': 2, 'percent': 40.0}, {'name': 'DeFi', 'count': 2, 'percent': 40.0}, {'name': 'CeFi', 'count': 1, 'percent': 20.0}]",evernewcapital
Hong Kong,HK,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",evernewcapital
Vietnam,VN,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",evernewcapital
Taiwan,TW,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",evernewcapital
United Kingdom,GB,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",evernewcapital
Australia,AU,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",evernewcapital
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",evernewcapital
Seychelles,SC,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",evernewcapital
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",sosvvc
Netherlands,NL,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",sosvvc
Romania,RO,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 100.0}]",sosvvc
Greece,GR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sosvvc
Canada,CA,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",sosvvc
China,CN,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sosvvc
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",sosvvc
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",sosvvc
Czech Republic,CZ,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",sosvvc
United States,US,1,2,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",global-ventures
Hong Kong,HK,0,1,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",global-ventures
UAE,AE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",global-ventures
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",global-ventures
Vietnam,VN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cryptomind
United States,US,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",scc-investments
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",scc-investments
Singapore,SG,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",vespertine-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",vespertine-capital
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",vespertine-capital
Japan,JP,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",vespertine-capital
South Korea,KR,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",vespertine-capital
France,FR,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",winkrypto
Hong Kong,HK,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",winkrypto
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",winkrypto
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",winkrypto
UAE,AE,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",phoenix-group
Australia,AU,0,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",bluesky-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",method-capital
Israel,IL,1,2,"[{'name': 'Social', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",viola-ventures
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",crt-labs
Germany,DE,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",crt-labs
India,IN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",crt-labs
Switzerland,CH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",crt-labs
Vietnam,VN,1,0,"[{'name': 'Others', 'count': 1, 'percent': 100.0}]",crt-labs
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",beacon-accelerator
British Virgin Islands,VG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",beacon-accelerator
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'NFT', 'count': 1, 'percent': 33.33}]",unpopular-ventures
Luxembourg,LU,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",apex-group
Argentina,AR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",crusoeenergysys
Hong Kong,HK,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",cth
Argentina,AR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",pampa-energia
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sakura-united-platform
United States,US,4,0,"[{'name': 'CeFi', 'count': 2, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 25.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",serenaventures
France,FR,1,2,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",serenaventures
Nigeria,NG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",serenaventures
United States,US,3,1,"[{'name': 'CeFi', 'count': 3, 'percent': 75.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}]",pathfinder
New Zealand,NZ,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",pathfinder
United States,US,3,0,"[{'name': 'CeFi', 'count': 2, 'percent': 66.67}, {'name': 'Social', 'count': 1, 'percent': 33.33}]",animal-capital
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",ft-partners
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",ulta-beauty
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",whampoa-digital
United States,US,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",stackerventures
Germany,DE,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",stackerventures
Sweden,SE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",stackerventures
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",stackerventures
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",stackerventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",upsparks
India,IN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",upsparks
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",upsparks
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}]",asymmetry-ventures
South Korea,KR,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",crescendo-equity-partners
Vietnam,VN,1,1,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",megala-ventures
New Zealand,NZ,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",megala-ventures
Philippines,PH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",megala-ventures
Malta,MT,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",megala-ventures
UAE,AE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",megala-ventures
United Kingdom,GB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",megala-ventures
Slovakia,SK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",megala-ventures
Estonia,EE,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",deltahub-capital
India,IN,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",deltahub-capital
Hong Kong,HK,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",deltahub-capital
Switzerland,CH,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",deltahub-capital
Thailand,TH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",deltahub-capital
United States,US,1,0,"[{'name': 'Stablecoin', 'count': 1, 'percent': 100.0}]",deltahub-capital
Japan,JP,5,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 60.0}, {'name': 'GameFi', 'count': 1, 'percent': 20.0}, {'name': 'CeFi', 'count': 1, 'percent': 20.0}]",b-dash-ventures
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bitjungle
Norway,NO,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",research-council-of-norway
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",f7-ventures
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",sound-xyz
United Kingdom,GB,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mg-investments
Japan,JP,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",bastion-trading
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",big-time-games
Singapore,SG,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",chainfund-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",chainfund-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",roguecap
Croatia,HR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",roguecap
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",narcissus-ventures
United States,US,5,1,"[{'name': 'CeFi', 'count': 3, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 16.67}, {'name': 'GameFi', 'count': 1, 'percent': 16.67}, {'name': 'Others', 'count': 1, 'percent': 16.67}]",hof-capital
Switzerland,CH,1,1,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",hof-capital
South Korea,KR,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",hof-capital
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",hof-capital
Singapore,SG,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",hof-capital
Republic of the Congo,CG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",hof-capital
Brazil,BR,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",hof-capital
United States,US,2,0,"[{'name': 'NFT', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",sbx-capital
India,IN,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",sbx-capital
Spain,ES,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sbx-capital
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",nextgen
Hong Kong,HK,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",nextgen
Hong Kong,HK,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",qtum
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",qtum
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",good-news
Portugal,PT,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",good-news
United States,US,6,0,"[{'name': 'NFT', 'count': 2, 'percent': 33.33}, {'name': 'Blockchain Service', 'count': 1, 'percent': 16.67}, {'name': 'Social', 'count': 1, 'percent': 16.67}, {'name': 'Stablecoin', 'count': 1, 'percent': 16.67}, {'name': 'CeFi', 'count': 1, 'percent': 16.67}]",marcy-venture
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",marcy-venture
Estonia,EE,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",tinyvc
Bangladesh,BD,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",tinyvc
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",tinyvc
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",tinyvc
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",new-layer-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",new-layer-capital
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",thirty-five
Japan,JP,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",anri
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",credit-agricole
United States,US,4,1,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 80.0}, {'name': 'Chain', 'count': 1, 'percent': 20.0}]",zhenfund
Hong Kong,HK,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",zhenfund
Cayman Islands,KY,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",zhenfund
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",zhenfund
UAE,AE,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",f-actor
United States,US,4,3,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 57.14}, {'name': 'Blockchain Infrastructure', 'count': 3, 'percent': 42.86}]",northzone
United Kingdom,GB,4,1,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 80.0}, {'name': 'DeFi', 'count': 1, 'percent': 20.0}]",northzone
Sweden,SE,2,1,"[{'name': 'GameFi', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",northzone
France,FR,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",northzone
Germany,DE,1,1,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",northzone
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",coraldefi
Puerto Rico,PR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",coraldefi
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",hetz-ventures
Spain,ES,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",actyus
Spain,ES,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",crane-earth
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",j-cam
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",slvc
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",aqn-digital
Canada,CA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",bitbuy
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",odos
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",outsiders-fund
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",rough-draft-ventures
United States,US,3,2,"[{'name': 'CeFi', 'count': 3, 'percent': 60.0}, {'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}]",barclays
United Kingdom,GB,3,1,"[{'name': 'CeFi', 'count': 3, 'percent': 75.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}]",barclays
Germany,DE,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",barclays
United Kingdom,GB,6,1,"[{'name': 'CeFi', 'count': 4, 'percent': 57.14}, {'name': 'Others', 'count': 2, 'percent': 28.57}, {'name': 'DeFi', 'count': 1, 'percent': 14.29}]",lakestarvc
United States,US,3,2,"[{'name': 'GameFi', 'count': 2, 'percent': 40.0}, {'name': 'CeFi', 'count': 2, 'percent': 40.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}]",lakestarvc
United Kingdom,GB,3,0,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",baillie-gifford
United States,US,3,0,"[{'name': 'Others', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}]",baillie-gifford
Canada,CA,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",baillie-gifford
United Kingdom,GB,3,0,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",ubs
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",ubs
United States,US,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",dtcc
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",dtcc
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",pioneer-fund
United Kingdom,GB,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",state-street
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",state-street
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",Algae-ventures
United Kingdom,GB,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",ing-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ing-ventures
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",bgx
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",nyu-venture-innovation-fund
United States,US,5,0,"[{'name': 'CeFi', 'count': 2, 'percent': 40.0}, {'name': 'Chain', 'count': 2, 'percent': 40.0}, {'name': 'Others', 'count': 1, 'percent': 20.0}]",terraformcap
India,IN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",terraformcap
Singapore,SG,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",terraformcap
United Kingdom,GB,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ton-coin-fund
North Korea,KP,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",laguna-investment
North Korea,KP,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",sm-culture-partners
Spain,ES,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",investcorp
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",investcorp
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dair-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",record
India,IN,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",intervest
South Korea,KR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",intervest
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",intervest
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ay-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",draper-b1
Israel,IL,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",matchboxdao
Singapore,SG,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",menyala
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",haven-ventures
Canada,CA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",spacecadet-ventures
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",spacecadet-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",designer-fund
Singapore,SG,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",zero-age-ventures
Austria,AT,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",volksbank-raiffeisenbank-bayern-mitte
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",blackwood-ventures
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",calligraphy-digital
United States,US,8,1,"[{'name': 'Blockchain Service', 'count': 5, 'percent': 55.56}, {'name': 'GameFi', 'count': 2, 'percent': 22.22}, {'name': 'Social', 'count': 1, 'percent': 11.11}, {'name': 'Chain', 'count': 1, 'percent': 11.11}]",floodgate
United Kingdom,GB,9,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 33.33}, {'name': 'DeFi', 'count': 3, 'percent': 33.33}, {'name': 'CeFi', 'count': 3, 'percent': 33.33}]",tokentus
Singapore,SG,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",tokentus
Singapore,SG,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",devc
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",k2-access-fund
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",triatomic-capital
Brazil,BR,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",abseed-ventures
Brazil,BR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",honey-island
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",aragon-dao
Lithuania,LT,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",firstpick
Lithuania,LT,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",super-how
Spain,ES,4,0,"[{'name': 'CeFi', 'count': 3, 'percent': 75.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}]",conexo-ventures
Ecuador,EC,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",conexo-ventures
Spain,ES,2,1,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",cometa
Mexico,MX,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cometa
Spain,ES,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",jme-ventures
Brazil,BR,1,0,"[{'name': 'Stablecoin', 'count': 1, 'percent': 100.0}]",coins-ph
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",coins-ph
United States,US,9,1,"[{'name': 'CeFi', 'count': 5, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 2, 'percent': 20.0}, {'name': 'Social', 'count': 2, 'percent': 20.0}, {'name': 'NFT', 'count': 1, 'percent': 10.0}]",fin-capital
UAE,AE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",core-vision
UAE,AE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bim-ventures
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",w11-capital
India,IN,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",nexusvp
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",nexusvp
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",nexusvp
United Kingdom,GB,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",layer-one-ventures
